sample_date,test_date,wrrf_name,wrrf_abbreviation,Concentration (N1 Copies/L),Per capita load (N1 copies per day per population),annotation,population_served
2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,26th Ward,26W,230000.0,2.25E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-04-12T00:00:00.000Z,,26th Ward,,216285.7142857143,2.047857142857143E8,,290608.0
2021-04-13T00:00:00.000Z,,26th Ward,,202571.42857142858,1.8457142857142857E8,,290608.0
2021-04-14T00:00:00.000Z,,26th Ward,,188857.14285714284,1.6435714285714287E8,,290608.0
2021-04-15T00:00:00.000Z,,26th Ward,,175142.85714285716,1.4414285714285713E8,,290608.0
2021-04-16T00:00:00.000Z,,26th Ward,,161428.57142857142,1.2392857142857143E8,,290608.0
2021-04-17T00:00:00.000Z,,26th Ward,,147714.2857142857,1.0371428571428573E8,,290608.0
2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,26th Ward,26W,134000.0,8.35E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-04-19T00:00:00.000Z,,26th Ward,,130285.71428571429,8.458571428571428E7,,290608.0
2021-04-20T00:00:00.000Z,,26th Ward,,126571.42857142857,8.567142857142857E7,,290608.0
2021-04-21T00:00:00.000Z,,26th Ward,,122857.14285714286,8.675714285714285E7,,290608.0
2021-04-22T00:00:00.000Z,,26th Ward,,119142.85714285714,8.784285714285715E7,,290608.0
2021-04-23T00:00:00.000Z,,26th Ward,,115428.57142857142,8.892857142857143E7,,290608.0
2021-04-24T00:00:00.000Z,,26th Ward,,111714.28571428571,9.001428571428572E7,,290608.0
2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,26th Ward,26W,108000.0,9.11E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-04-26T00:00:00.000Z,,26th Ward,,197000.0,1.3305E8,,290608.0
2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,26th Ward,26W,286000.0,1.75E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-04-28T00:00:00.000Z,,26th Ward,,240020.0,1.4644E8,,290608.0
2021-04-29T00:00:00.000Z,,26th Ward,,194040.0,1.1788E8,,290608.0
2021-04-30T00:00:00.000Z,,26th Ward,,148060.0,8.932E7,,290608.0
2021-05-01T00:00:00.000Z,,26th Ward,,102080.0,6.076E7,,290608.0
2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,26th Ward,26W,56100.0,3.22E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-03T00:00:00.000Z,,26th Ward,,66514.28571428571,4.345714285714286E7,,290608.0
2021-05-04T00:00:00.000Z,,26th Ward,,76928.57142857142,5.471428571428572E7,,290608.0
2021-05-05T00:00:00.000Z,,26th Ward,,87342.85714285714,6.597142857142857E7,,290608.0
2021-05-06T00:00:00.000Z,,26th Ward,,97757.14285714286,7.722857142857143E7,,290608.0
2021-05-07T00:00:00.000Z,,26th Ward,,108171.42857142857,8.848571428571428E7,,290608.0
2021-05-08T00:00:00.000Z,,26th Ward,,118585.71428571429,9.974285714285713E7,,290608.0
2021-05-09T00:00:00.000Z,2021-05-10T00:00:00.000Z,26th Ward,26W,129000.0,1.11E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-10T00:00:00.000Z,,26th Ward,,94050.0,7.285E7,,290608.0
2021-05-11T00:00:00.000Z,2021-05-12T00:00:00.000Z,26th Ward,26W,59100.0,3.47E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-12T00:00:00.000Z,,26th Ward,,56940.0,3.33E7,,290608.0
2021-05-13T00:00:00.000Z,,26th Ward,,54780.0,3.19E7,,290608.0
2021-05-14T00:00:00.000Z,,26th Ward,,52620.0,3.05E7,,290608.0
2021-05-15T00:00:00.000Z,,26th Ward,,50460.0,2.91E7,,290608.0
2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,26th Ward,26W,48300.0,2.77E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-17T00:00:00.000Z,,26th Ward,,47400.0,2.685E7,,290608.0
2021-05-18T00:00:00.000Z,2021-05-19T00:00:00.000Z,26th Ward,26W,46500.0,2.6E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-19T00:00:00.000Z,,26th Ward,,79200.0,4.54E7,,290608.0
2021-05-20T00:00:00.000Z,,26th Ward,,111900.0,6.48E7,,290608.0
2021-05-21T00:00:00.000Z,,26th Ward,,144600.0,8.42E7,,290608.0
2021-05-22T00:00:00.000Z,,26th Ward,,177300.0,1.036E8,,290608.0
2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,26th Ward,26W,210000.0,1.23E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-24T00:00:00.000Z,,26th Ward,,117200.0,6.835E7,,290608.0
2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,26th Ward,26W,24400.0,1.37E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-26T00:00:00.000Z,,26th Ward,,20750.0,1.2546E7,,290608.0
2021-05-27T00:00:00.000Z,,26th Ward,,17100.0,1.1392E7,,290608.0
2021-05-28T00:00:00.000Z,,26th Ward,,13450.0,1.0238E7,,290608.0
2021-05-29T00:00:00.000Z,,26th Ward,,9800.0,9084000.0,,290608.0
2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,26th Ward,26W,6150.0,7930000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-05-31T00:00:00.000Z,,26th Ward,,17025.0,1.2165E7,,290608.0
2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,26th Ward,26W,27900.0,1.64E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-02T00:00:00.000Z,,26th Ward,,25120.0,1.4798E7,,290608.0
2021-06-03T00:00:00.000Z,,26th Ward,,22340.0,1.3196E7,,290608.0
2021-06-04T00:00:00.000Z,,26th Ward,,19560.0,1.1594E7,,290608.0
2021-06-05T00:00:00.000Z,,26th Ward,,16780.0,9992000.0,,290608.0
2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,26th Ward,26W,14000.0,8390000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-07T00:00:00.000Z,,26th Ward,,10535.0,7970000.0,,290608.0
2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,26th Ward,26W,7070.0,7550000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-09T00:00:00.000Z,,26th Ward,,8616.0,7814000.0,,290608.0
2021-06-10T00:00:00.000Z,,26th Ward,,10162.0,8078000.0,,290608.0
2021-06-11T00:00:00.000Z,,26th Ward,,11708.0,8342000.0,,290608.0
2021-06-12T00:00:00.000Z,,26th Ward,,13254.0,8606000.0,,290608.0
2021-06-13T00:00:00.000Z,2021-06-14T00:00:00.000Z,26th Ward,26W,14800.0,8870000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-14T00:00:00.000Z,,26th Ward,,11630.0,6973585.499784343,,290608.0
2021-06-15T00:00:00.000Z,2021-06-16T00:00:00.000Z,26th Ward,26W,8460.0,5077170.999568686,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-16T00:00:00.000Z,,26th Ward,,10968.0,6741736.7996549485,,290608.0
2021-06-17T00:00:00.000Z,,26th Ward,,13476.0,8406302.599741211,,290608.0
2021-06-18T00:00:00.000Z,,26th Ward,,15984.0,1.0070868399827475E7,,290608.0
2021-06-19T00:00:00.000Z,,26th Ward,,18492.0,1.1735434199913736E7,,290608.0
2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,26th Ward,26W,21000.0,1.34E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-21T00:00:00.000Z,,26th Ward,,25900.0,1.715E7,,290608.0
2021-06-22T00:00:00.000Z,2021-06-23T00:00:00.000Z,26th Ward,26W,30800.0,2.09E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-23T00:00:00.000Z,,26th Ward,,28040.0,1.88E7,,290608.0
2021-06-24T00:00:00.000Z,,26th Ward,,25280.0,1.67E7,,290608.0
2021-06-25T00:00:00.000Z,,26th Ward,,22520.0,1.46E7,,290608.0
2021-06-26T00:00:00.000Z,,26th Ward,,19760.0,1.25E7,,290608.0
2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,26th Ward,26W,17000.0,1.04E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-28T00:00:00.000Z,,26th Ward,,13385.0,8380000.0,,290608.0
2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,26th Ward,26W,9770.0,6360000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-06-30T00:00:00.000Z,,26th Ward,,11131.42857142857,8080000.0,,290608.0
2021-07-01T00:00:00.000Z,,26th Ward,,12492.857142857143,9800000.0,,290608.0
2021-07-02T00:00:00.000Z,,26th Ward,,13854.285714285714,1.152E7,,290608.0
2021-07-03T00:00:00.000Z,,26th Ward,,15215.714285714286,1.324E7,,290608.0
2021-07-04T00:00:00.000Z,,26th Ward,,16577.142857142855,1.496E7,,290608.0
2021-07-05T00:00:00.000Z,,26th Ward,,17938.571428571428,1.668E7,,290608.0
2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,26th Ward,26W,19300.0,1.84E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-07T00:00:00.000Z,,26th Ward,,22220.0,2.01E7,,290608.0
2021-07-08T00:00:00.000Z,,26th Ward,,25140.0,2.18E7,,290608.0
2021-07-09T00:00:00.000Z,,26th Ward,,28060.0,2.35E7,,290608.0
2021-07-10T00:00:00.000Z,,26th Ward,,30980.0,2.52E7,,290608.0
2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,26th Ward,26W,33900.0,2.69E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-12T00:00:00.000Z,,26th Ward,,43250.0,3.055E7,,290608.0
2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,26th Ward,26W,52600.0,3.42E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-14T00:00:00.000Z,,26th Ward,,54000.0,3.776E7,,290608.0
2021-07-15T00:00:00.000Z,,26th Ward,,55400.0,4.132E7,,290608.0
2021-07-16T00:00:00.000Z,,26th Ward,,56800.0,4.488E7,,290608.0
2021-07-17T00:00:00.000Z,,26th Ward,,58200.0,4.844E7,,290608.0
2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,26th Ward,26W,59600.0,5.2E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-19T00:00:00.000Z,,26th Ward,,57900.0,4.43E7,,290608.0
2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,26th Ward,26W,56200.0,3.66E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-21T00:00:00.000Z,,26th Ward,,83760.0,6.108E7,,290608.0
2021-07-22T00:00:00.000Z,,26th Ward,,111320.0,8.556E7,,290608.0
2021-07-23T00:00:00.000Z,,26th Ward,,138880.0,1.1004E8,,290608.0
2021-07-24T00:00:00.000Z,,26th Ward,,166440.0,1.3452E8,,290608.0
2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,26th Ward,26W,194000.0,1.59E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-07-26T00:00:00.000Z,,26th Ward,,185285.7142857143,1.4914285714285713E8,,290608.0
2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,26th Ward,26W,176571.42857142858,1.392857142857143E8,analytical issue,290608.0
2021-07-28T00:00:00.000Z,,26th Ward,,167857.14285714287,1.2942857142857143E8,,290608.0
2021-07-29T00:00:00.000Z,,26th Ward,,159142.85714285716,1.1957142857142857E8,,290608.0
2021-07-30T00:00:00.000Z,,26th Ward,,150428.57142857142,1.0971428571428572E8,,290608.0
2021-07-31T00:00:00.000Z,,26th Ward,,141714.2857142857,9.985714285714287E7,,290608.0
2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,26th Ward,26W,133000.0,9.0E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-02T00:00:00.000Z,,26th Ward,,173500.0,1.09E8,,290608.0
2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,26th Ward,26W,214000.0,1.28E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-04T00:00:00.000Z,,26th Ward,,224400.0,1.482E8,,290608.0
2021-08-05T00:00:00.000Z,,26th Ward,,234800.0,1.684E8,,290608.0
2021-08-06T00:00:00.000Z,,26th Ward,,245200.0,1.886E8,,290608.0
2021-08-07T00:00:00.000Z,,26th Ward,,255600.0,2.088E8,,290608.0
2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,26th Ward,26W,266000.0,2.29E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-09T00:00:00.000Z,,26th Ward,,352000.0,3.4E8,,290608.0
2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,26th Ward,26W,438000.0,4.51E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-11T00:00:00.000Z,,26th Ward,,388800.0,3.868E8,,290608.0
2021-08-12T00:00:00.000Z,,26th Ward,,339600.0,3.226E8,,290608.0
2021-08-13T00:00:00.000Z,,26th Ward,,290400.0,2.584E8,,290608.0
2021-08-14T00:00:00.000Z,,26th Ward,,241200.0,1.942E8,,290608.0
2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,26th Ward,26W,192000.0,1.3E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-16T00:00:00.000Z,,26th Ward,,241000.0,1.54E8,,290608.0
2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,26th Ward,26W,290000.0,1.78E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-18T00:00:00.000Z,,26th Ward,,268600.0,2.02E8,,290608.0
2021-08-19T00:00:00.000Z,,26th Ward,,247200.0,2.26E8,,290608.0
2021-08-20T00:00:00.000Z,,26th Ward,,225800.0,2.5E8,,290608.0
2021-08-21T00:00:00.000Z,,26th Ward,,204400.0,2.74E8,,290608.0
2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,26th Ward,26W,183000.0,2.98E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-23T00:00:00.000Z,,26th Ward,,188500.0,2.225E8,,290608.0
2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,26th Ward,26W,194000.0,1.47E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-08-25T00:00:00.000Z,,26th Ward,,178800.0,1.3464285714285713E8,,290608.0
2021-08-26T00:00:00.000Z,,26th Ward,,163600.0,1.2228571428571428E8,,290608.0
2021-08-27T00:00:00.000Z,,26th Ward,,148400.0,1.0992857142857143E8,,290608.0
2021-08-28T00:00:00.000Z,,26th Ward,,133200.0,9.757142857142857E7,,290608.0
2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,26th Ward,26W,118000.0,8.521428571428572E7,"Concentration below Method Limit of Detection;No signal in 1 out of 3 RT-qPCR wells, result is obtained by averaging signal from the two remaining RT-qPCR wells;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021)",290608.0
2021-08-30T00:00:00.000Z,,26th Ward,,102800.0,7.285714285714287E7,,290608.0
2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,26th Ward,26W,87600.0,6.05E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-01T00:00:00.000Z,,26th Ward,,92942.85714285714,6.46E7,,290608.0
2021-09-02T00:00:00.000Z,,26th Ward,,98285.71428571429,6.87E7,,290608.0
2021-09-03T00:00:00.000Z,,26th Ward,,103628.57142857143,7.28E7,,290608.0
2021-09-04T00:00:00.000Z,,26th Ward,,108971.42857142858,7.69E7,,290608.0
2021-09-05T00:00:00.000Z,,26th Ward,,114314.28571428571,8.1E7,,290608.0
2021-09-06T00:00:00.000Z,,26th Ward,,119657.14285714286,8.51E7,,290608.0
2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,26th Ward,26W,125000.0,8.92E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-08T00:00:00.000Z,,26th Ward,,107860.0,7.688E7,,290608.0
2021-09-09T00:00:00.000Z,,26th Ward,,90720.0,6.456E7,,290608.0
2021-09-10T00:00:00.000Z,,26th Ward,,73580.0,5.224E7,,290608.0
2021-09-11T00:00:00.000Z,,26th Ward,,56440.0,3.992E7,,290608.0
2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,26th Ward,26W,39300.0,2.76E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-13T00:00:00.000Z,,26th Ward,,46100.0,3.105E7,,290608.0
2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,26th Ward,26W,52900.0,3.45E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-15T00:00:00.000Z,,26th Ward,,63920.0,4.198E7,,290608.0
2021-09-16T00:00:00.000Z,,26th Ward,,74940.0,4.946E7,,290608.0
2021-09-17T00:00:00.000Z,,26th Ward,,85960.0,5.694E7,,290608.0
2021-09-18T00:00:00.000Z,,26th Ward,,96980.0,6.442E7,,290608.0
2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,26th Ward,26W,108000.0,7.19E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-20T00:00:00.000Z,,26th Ward,,148500.0,9.495E7,,290608.0
2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,26th Ward,26W,189000.0,1.18E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-22T00:00:00.000Z,,26th Ward,,168120.0,1.0542E8,,290608.0
2021-09-23T00:00:00.000Z,,26th Ward,,147240.0,9.284E7,,290608.0
2021-09-24T00:00:00.000Z,,26th Ward,,126360.0,8.026E7,,290608.0
2021-09-25T00:00:00.000Z,,26th Ward,,105480.0,6.768E7,,290608.0
2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,26th Ward,26W,84600.0,5.51E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-27T00:00:00.000Z,,26th Ward,,91100.0,6.06E7,,290608.0
2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,26th Ward,26W,97600.0,6.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-09-29T00:00:00.000Z,,26th Ward,,95800.0,6.42E7,,290608.0
2021-09-30T00:00:00.000Z,,26th Ward,,94000.0,6.23E7,,290608.0
2021-10-01T00:00:00.000Z,,26th Ward,,92200.0,6.04E7,,290608.0
2021-10-02T00:00:00.000Z,,26th Ward,,90400.0,5.85E7,,290608.0
2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,26th Ward,26W,88600.0,5.66E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-10-04T00:00:00.000Z,,26th Ward,,117800.0,7.525E7,,290608.0
2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,26th Ward,26W,147000.0,9.39E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608.0
2021-10-06T00:00:00.000Z,,26th Ward,,133328.57142857142,8.497142857142857E7,,290608.0
